Boro,street,RMSE,MAE,R2
BROOKLYN,9 STREET,103.28246370461049,74.97876527864639,0.5070181972716117
BROOKLYN,ATLANTIC AVENUE,258.66358467071115,191.76168731527125,0.543952955917376
BROOKLYN,AVENUE D,44.98695049274322,35.44627481283143,0.7658212288236123
BROOKLYN,AVENUE J,61.90352480122704,44.20760230478192,0.7418924042994304
BROOKLYN,AVENUE M,104.57112527281959,70.71788906625339,0.4575800782839071
BROOKLYN,BAY PARKWAY,136.14799114841583,103.07711057998947,0.7028764306719575
BROOKLYN,BEDFORD AVENUE,108.34944643612197,70.1666796577264,0.8141968695368025
BROOKLYN,BROADWAY,113.28353182954163,90.71978759765625,-0.02756810471438098
BROOKLYN,BROOKLYN QUEENS EXPRESSWAY,921.5417667185135,701.3810494112008,0.21662138524063723
BROOKLYN,14 AVENUE,57.83240506844343,40.75543997944265,0.6700414884072845
BROOKLYN,BUSHWICK AVENUE,203.7536606445695,153.61231669022948,0.7375346375681534
BROOKLYN,CHURCH AVENUE,74.9999689950911,58.32400388799162,0.5844932475768804
BROOKLYN,COLUMBIA STREET,83.74879089894449,65.37547343427485,0.6064157103790642
BROOKLYN,CORTELYOU ROAD,47.975400997836346,38.15170192718506,0.7638119952536992
BROOKLYN,CROPSEY AVENUE,235.12659663369433,199.29587726058247,0.3909159342804094
BROOKLYN,CROPSEY AVENUE BRIDGE,186.78968875422404,127.4142682438233,0.7380505524706591
BROOKLYN,DEKALB AVENUE,40.729925753027786,32.327849154038866,0.582579623314925
BROOKLYN,EMMONS AVENUE,180.3455315077407,134.13385296284372,0.7046170586551181
BROOKLYN,FLATBUSH AVENUE,183.12593803644756,137.45182300094913,0.6555536670673514
BROOKLYN,FLATLANDS AVENUE,126.95636063511697,92.9342194488083,0.8302816236075501
BROOKLYN,FLUSHING AVENUE,179.5356110405175,131.2518497278661,0.3338638624050526
BROOKLYN,FT HAMILTON PARKWAY,110.22734713160474,78.1936308155889,0.7613708310493307
BROOKLYN,FULTON STREET,91.6695227096387,66.44024283440558,0.4220882597795148
BROOKLYN,GRAND STREET BRIDGE,102.62924091717527,73.95989667865592,0.5768188758384083
BROOKLYN,HAMILTON AVENUE BRIDGE,1597.2861749043454,1410.4997936606046,0.14218015949545737
BROOKLYN,HICKS STREET,162.42489413306518,120.54767501217195,0.6890999660994266
BROOKLYN,JACKIE ROBINSON PARKWAY,691.376249148567,591.7228506582754,-0.02059108604750648
BROOKLYN,JAMAICA AVENUE,149.91118861922467,98.82717510405041,0.6394308051469749
BROOKLYN,JJ BYRNE MEMORIAL BRIDGE,262.52753503181486,209.00005010348647,0.2714741825307222
MANHATTAN,1 AVENUE,427.64485503419166,335.05640386225105,0.24495107346406741
MANHATTAN,10 AVENUE,634.1249145751596,434.60846391706974,0.34046348524687275
MANHATTAN,LAFAYETTE STREET,151.33863118969617,117.44978589789812,0.41741145690124737
MANHATTAN,LEXINGTON AVENUE,190.045239258634,138.85219449919413,0.6695657540230753
MANHATTAN,MADISON AVENUE,274.78241240192096,211.5275758413495,0.4705418373386978
MANHATTAN,MADISON AVENUE BRIDGE,281.368669320897,206.84387638257897,0.45273041096970235
MANHATTAN,MADISON STREET,80.4681356938619,62.197547968043835,0.42101886932943355
MANHATTAN,MANHATTAN AVENUE,36.051625907727065,25.769519326574514,0.6233162246823724
MANHATTAN,MANHATTAN BRIDGE,317.003920712987,243.15264542038375,0.18299567723439858
MANHATTAN,PARK AVENUE,182.69148600234806,121.8736747982725,0.703305954880269
MANHATTAN,WADSWORTH AVENUE,61.81636110001733,32.53809040654315,0.3017091158287669
MANHATTAN,WEST 165 STREET,228.33723606517162,176.9215503767425,0.12535556475476284
MANHATTAN,WEST 42 STREET,127.75043624969211,98.21597982007404,0.5913164759897354
MANHATTAN,WEST END AVENUE,103.1348138216725,80.60991979365726,0.6472621543453052
MANHATTAN,YORK AVENUE,191.72895470095827,144.88104031316948,0.4521329598252305
MANHATTAN,5 AVENUE,290.15365152999954,221.5211950448843,0.4565907473210822
MANHATTAN,11 AVENUE,379.5598506828093,311.19283084980924,0.18419759363662325
MANHATTAN,7 AVENUE,278.0066511211182,178.04198954903072,0.7969702234198784
MANHATTAN,8 AVENUE,226.79670798118306,163.30640866109079,0.7785353389361884
MANHATTAN,9 AVENUE,320.6876719596561,267.38531494140625,-1.3694348995899825
MANHATTAN,AMSTERDAM AVENUE,238.39387817085117,176.7896318533761,0.49517251164527065
MANHATTAN,AUDUBON AVENUE,49.08510346413867,36.573472688364426,0.22316078878962364
MANHATTAN,AVENUE OF THE AMERICAS,397.47581827696683,333.83195420181795,0.35268386070489377
MANHATTAN,12 AVENUE,921.060429455563,764.8512275163517,-0.001099385596627478
MANHATTAN,BROADWAY,196.7216993260374,153.8807838509936,0.5457837008892155
MANHATTAN,BROADWAY BRIDGE,363.60933430924035,264.31967016893947,0.3615869265915119
MANHATTAN,CENTRAL PARK SOUTH,175.33175138756732,141.45254571341613,0.37594085114380615
MANHATTAN,CENTRAL PARK WEST,153.29970355734696,118.92250328356653,0.5706864918009016
MANHATTAN,CHRYSTIE STREET,178.90739895447632,149.21455256144205,0.14930093698559976
MANHATTAN,COLUMBIA STREET,62.339973947815515,54.85887813568115,4.249346237583662e-05
MANHATTAN,COLUMBUS AVENUE,229.1916688907551,182.32797899638138,0.6097147645923766
