Boro,street,RMSE,MAE,R2
BROOKLYN,WASHINGTON AVENUE,157.00687953158814,101.56098321326694,0.39018871046439885
BROOKLYN,5 AVENUE,327.22035460082094,261.3026900408698,0.4680148694206586
BROOKLYN,58 STREET,187.43010224844411,120.73079251134118,0.5283820127934198
BROOKLYN,65 STREET,166.1301846761076,129.1321804579868,0.6824527097537489
BROOKLYN,86 STREET,123.48557030515559,90.19992344166972,0.6542164108077652
BROOKLYN,9 AVENUE,241.91098511133163,191.762246975724,0.7141286318261162
BROOKLYN,9 STREET,97.89527929732341,73.11520594358444,0.5449673037021086
BROOKLYN,ATLANTIC AVENUE,230.79859408048975,167.83821630382346,0.6190199297191314
BROOKLYN,AVENUE B,31.76834399907804,21.79008062495742,0.1398876170329284
BROOKLYN,AVENUE D,38.94979006415882,29.483196502508118,0.8244565394739769
BROOKLYN,AVENUE J,74.81483321226172,55.939823593144645,0.6229964389773792
BROOKLYN,AVENUE M,105.51847159666848,68.29014710041784,0.44323342702736757
BROOKLYN,AVENUE V,64.92631543058168,45.11332215079965,0.10632537161965205
BROOKLYN,BAY PARKWAY,127.92934642240343,95.17093304889958,0.7376657529242778
BROOKLYN,BEDFORD AVENUE,230.46890471713127,144.715946111383,0.2129748964681839
BROOKLYN,BROADWAY,102.42641417737798,86.1956722861842,0.15995801556930156
BROOKLYN,14 AVENUE,53.69329287541559,37.56642516907574,0.7155821123807817
BROOKLYN,BROOKLYN QUEENS EXPRESSWAY,937.4257847991457,757.0350238953755,0.18938347108183817
BROOKLYN,BUSHWICK AVENUE,189.50814409765613,140.89317008940245,0.7729524005303541
BROOKLYN,CHURCH AVENUE,73.42192936380702,54.6425865014139,0.6138584376231175
BROOKLYN,COLUMBIA STREET,82.14516208913022,61.31358596276153,0.6213441724477672
BROOKLYN,CORTELYOU ROAD,55.86972038945011,39.394452856598996,0.7325688062756599
BROOKLYN,CROPSEY AVENUE,144.9849811134002,104.003334913131,0.8013546466565142
BROOKLYN,CROPSEY AVENUE BRIDGE,172.93324727377316,116.14314740851184,0.7754729434051525
BROOKLYN,DEKALB AVENUE,38.380616503249854,29.196188972584874,0.6447984595586925
BROOKLYN,EMMONS AVENUE,165.7552851024664,118.00789735619158,0.7504776751993589
BROOKLYN,FLATBUSH AVENUE,238.31055721358965,187.45725575355092,0.3558244629365941
BROOKLYN,FLATLANDS AVENUE,114.4953848244041,83.76266780245132,0.8619628760489421
BROOKLYN,FLUSHING AVENUE,181.91751691687435,137.44380897209967,0.3160713052501778
BROOKLYN,FT HAMILTON PARKWAY,123.32525128315685,92.62375383238862,0.7012906365874815
BROOKLYN,FULTON STREET,95.52941232243505,68.2460573832194,0.44751500927615184
BROOKLYN,FURMAN STREET,107.30024343998282,81.65302379314716,0.20596084357283928
BROOKLYN,GRAND STREET BRIDGE,115.49833336819714,83.9131886119574,0.4640361608367979
BROOKLYN,GREENPOINT AVENUE,157.1654340246093,112.67909957423355,0.5991420376481544
BROOKLYN,HAMILTON AVENUE BRIDGE,818.0077531636554,621.3354481584716,0.7750191975975983
BROOKLYN,HICKS STREET,255.7019426300735,189.28140590262825,0.22948049028356876
MANHATTAN,1 AVENUE,343.08772182974565,265.91355879228195,0.5140193877294505
MANHATTAN,10 AVENUE,508.6370467160375,368.84472842418467,0.5475636600663654
MANHATTAN,LAFAYETTE STREET,141.98584661191106,110.44918617349586,0.3627998305899648
MANHATTAN,LEXINGTON AVENUE,251.94149106222392,206.42313541697908,0.37253828006968215
MANHATTAN,MADISON AVENUE,247.1134460003268,188.0984201546175,0.6035374341371854
MANHATTAN,MADISON AVENUE BRIDGE,260.6826358245334,196.20474525119948,0.5302421463768994
MANHATTAN,MADISON STREET,82.58583894150874,64.36357590743188,0.43886176596376325
MANHATTAN,MANHATTAN AVENUE,29.766625040855512,21.586278674490163,0.743205098802013
MANHATTAN,MANHATTAN BRIDGE,312.6837002198143,248.85765921102987,0.20511267404928601
MANHATTAN,MORNINGSIDE DRIVE,32.49531330462918,27.412046517266166,0.19781796695154608
MANHATTAN,PARK AVENUE,225.94014918352326,149.69859040648072,0.5315699456287433
MANHATTAN,PARK ROW,90.6682656872977,70.68007859918806,0.5919016109362714
MANHATTAN,WADSWORTH AVENUE,57.771716447958404,36.84590946544301,0.28650363778711907
MANHATTAN,WEST 125 STREET,76.50586763844431,61.41802429199219,0.6656278436169335
MANHATTAN,WEST 165 STREET,214.07745215600607,139.07229492087768,0.23118842640001935
MANHATTAN,WEST 29 STREET,63.25698552508417,47.75704935247248,0.7224422768958507
MANHATTAN,WEST 42 STREET,102.7243211799903,78.65439353229331,0.6934415437344645
MANHATTAN,WEST 53 STREET,92.02433174693644,72.9647021265917,0.6307918514257684
MANHATTAN,5 AVENUE,303.7255920799878,231.98053536048303,0.4045658725676451
MANHATTAN,WEST END AVENUE,106.78135594581619,76.8286306468808,0.649972067496933
MANHATTAN,YORK AVENUE,188.9729916948282,141.92045739836294,0.4677701329988804
MANHATTAN,11 AVENUE,364.3342620391415,288.51473956000535,0.24827857756624672
MANHATTAN,7 AVENUE,387.18498664463533,286.7793651220217,0.6061903245625857
MANHATTAN,8 AVENUE,296.471074088201,226.06812795207358,0.6249297679028059
MANHATTAN,9 AVENUE,301.3576219014817,255.83148193359375,-1.0923995179622699
MANHATTAN,AMSTERDAM AVENUE,236.16614972278217,169.56546265588472,0.48191049315747814
MANHATTAN,AUDUBON AVENUE,52.63618786914572,38.48749941030702,0.1282275752814901
MANHATTAN,AVENUE B,40.373112690041175,27.307719962541437,0.0867436517018716
MANHATTAN,AVENUE OF THE AMERICAS,366.48503652002563,298.6683796753377,0.44271946777837545
MANHATTAN,12 AVENUE,601.1176326492127,465.9958451736805,0.5735973643862222
MANHATTAN,BROADWAY,159.8068910588933,114.18520700822182,0.7002569064759939
MANHATTAN,BROADWAY BRIDGE,305.8551728540471,227.9025158910694,0.5482861727746491
MANHATTAN,CENTRAL PARK SOUTH,144.73483440802846,117.64809044808015,0.5747437064846455
MANHATTAN,CENTRAL PARK WEST,135.6181002528194,103.70287992090734,0.6505659528138854
MANHATTAN,CHRYSTIE STREET,178.3640949374009,150.35147107712766,0.21433845778018135
MANHATTAN,145 STREET BRIDGE,160.0308048371475,120.60202162419117,0.7637682575270783
MANHATTAN,COLUMBIA STREET,65.65652795106544,55.83179581165312,-0.10918538187968774
MANHATTAN,COLUMBUS AVENUE,226.2313534582956,177.3417149387372,0.5799945772459802
MANHATTAN,DYCKMAN STREET,65.54404616441964,52.42428733104497,0.6912104849097738
MANHATTAN,2 AVENUE,423.94025571027083,326.23197043586424,0.5283525771170745
MANHATTAN,F D R DRIVE,845.9220202518152,662.767959385702,0.5044846909420382
MANHATTAN,FREDERICK DOUGLASS BOULEVARD,79.15156516103804,61.089904775897274,0.6601831232079496
QUEENS,JACKIE ROBINSON PARKWAY,550.9788519892727,428.00559880183295,0.6120472109446371
QUEENS,JACKSON AVENUE,137.0173689732687,109.46444346603838,0.5714665308607775
QUEENS,JAMAICA AVENUE,132.5133051703759,93.55519624573091,0.5473260411193467
QUEENS,JJ BYRNE MEMORIAL BRIDGE,393.8411355741663,328.7441101074219,0.36485938414600383
QUEENS,JUNCTION BOULEVARD,94.95295856686451,75.67872975877494,0.6203883248268894
QUEENS,KISSENA BOULEVARD,99.23201600966402,71.71924140236594,0.7895272467242436
QUEENS,LIBERTY AVENUE,104.02247143799103,76.35344043772488,0.7896873671404133
QUEENS,LINDEN BOULEVARD,173.9887358248157,121.44621492214745,0.491522032291159
QUEENS,LONG ISLAND EXPRESSWAY,1228.408296845646,939.532222426418,0.5215817685954063
QUEENS,MAIN STREET,234.01683758635565,170.06554317826274,0.3878804291740291
QUEENS,31 AVENUE,63.64038813764045,37.70956912504888,0.48497764152166
QUEENS,MARATHON PARKWAY,51.17722516053424,34.28403577387845,0.6724266130052028
QUEENS,MERRICK BOULEVARD,169.5583632482089,120.66329676535277,0.7016010352125934
QUEENS,34 AVENUE,59.36643441711558,45.495009219954376,0.8380220401094138
QUEENS,MYRTLE AVENUE,121.3203548823708,101.3328139991091,0.2928210054474545
QUEENS,NORTH CHANNEL BRIDGE,161.16301388713327,115.27588753561372,0.7368917492853717
QUEENS,NORTHERN BLVD,173.5570129154422,121.71276257489178,0.650294766367405
QUEENS,NORTHERN BOULEVARD,260.06737331240134,179.63748219566887,0.6390030061011778
QUEENS,39 AVENUE,82.52863027138554,56.51950555336781,0.4310729706300349
QUEENS,PARSONS BOULEVARD,77.24924896727379,61.090978519733135,0.7187717823390515
QUEENS,PULASKI BRIDGE,282.7078157427865,206.7337029859305,0.5532208777040677
QUEENS,QUEENS BLVD,296.18887722995726,223.943744913737,0.33949394453129167
QUEENS,QUEENS BOULEVARD,340.4337038833991,203.26515528072122,0.4412228863453349
QUEENS,RIKERS ISLAND BRIDGE,160.25716602179375,121.13897169256487,0.24344474675209138
QUEENS,ROCKAWAY BEACH BOULEVARD,81.30761952582276,60.383506814142066,0.6848886830049399
QUEENS,45 AVENUE,66.2837808718073,46.74828529923033,0.5772416698290275
QUEENS,ROCKAWAY BOULEVARD,534.505185455853,356.9009425164981,0.4202778808956519
QUEENS,ROOSEVELT AVENUE,129.11329863297004,97.92808805193219,0.4783806832995905
QUEENS,ROOSEVELT AVENUE BRIDGE,97.17264886974166,62.10683788972742,0.7928288274671186
QUEENS,SEAGIRT BOULEVARD,191.34973259039492,138.16399873870773,0.6340816176673219
QUEENS,SOUTH CONDUIT AVENUE,431.81158113322863,333.30306815436495,0.6494894074906674
QUEENS,47 AVENUE,43.26224693330546,22.263327123942194,0.3424621918951629
QUEENS,STEINWAY STREET,55.51847025150887,42.00739383146253,0.7181991520961143
QUEENS,SUNRISE HIGHWAY,285.19879826841736,204.57769142384092,0.8402239491520651
QUEENS,SUTTER AVENUE,69.73512192782007,53.64658939215364,0.6791201185020207
QUEENS,UNION TURNPIKE,230.06781417468005,149.8936112848807,0.47465523218898475
QUEENS,UTOPIA PARKWAY,91.05880458245758,59.99974641711502,0.7266224850535816
QUEENS,48 STREET,115.53747114860006,93.74406378253613,0.7961579891718625
QUEENS,VERNON BOULEVARD,65.46209739234233,45.61062756837425,0.7539084382816575
QUEENS,WOODHAVEN BOULEVARD,408.1977862032724,315.12522191686315,0.3629833429242537
QUEENS,58 STREET,191.33920627458764,151.50069609353707,0.3169316488050766
QUEENS,73 PLACE,50.760252343075976,41.125326224845324,0.4533229161224497
QUEENS,80 STREET,122.73085466043108,95.10518397166076,0.6792329142661295
QUEENS,111 STREET,58.89912093595704,43.840016254454056,0.7130908864708418
QUEENS,ASTORIA BOULEVARD,405.849143735188,302.9817973652931,0.49237932900872694
QUEENS,ATLANTIC AVENUE,206.1599674619913,152.43604664896665,0.6617748367124088
QUEENS,BEACH 20 STREET,115.11788594200823,88.82686652202864,0.4537559654635588
QUEENS,BEACH CHANNEL DRIVE,94.26631525719357,71.35109128450092,0.8282540706191606
QUEENS,BELT PARKWAY,748.59544589251,585.348686894284,0.6694068129556335
QUEENS,BORDEN AVENUE BRIDGE,191.4191553756911,159.8320839493363,0.27142352668370806
QUEENS,14 AVENUE,217.23569504854822,197.38034057617188,-0.004846231470566842
QUEENS,CENTRAL AVENUE,121.31727775510774,97.45722939132096,0.5823781395965628
QUEENS,COOPER AVENUE,130.7389148081838,85.34192688935468,0.5345616838633691
QUEENS,CRESCENT STREET,85.53294132888965,65.02216853452532,0.7350727483591664
QUEENS,CROSS BAY BOULEVARD,204.30997128698948,143.35120283736873,0.4815340137961679
QUEENS,188 STREET,120.33553049223673,88.90904165053553,0.7154324219584995
QUEENS,FLUSHING AVENUE,145.39228405267144,110.28135512650378,0.43084066606834637
QUEENS,FRESH POND ROAD,72.39011942474819,55.41428925363641,0.32266943459890884
QUEENS,21 STREET,212.11231599315983,143.99481209160768,0.5488807731436409
QUEENS,GRAND STREET BRIDGE,140.86534842125056,91.89707749938965,0.4059664358134897
QUEENS,HILLSIDE AVENUE,297.07094639661443,186.86284047694295,0.6054547565348598
QUEENS,HOLLIS COURT BOULEVARD,73.37929037506646,50.67065010679529,0.7614291491544771
QUEENS,HOOK CREEK BRIDGE,348.89533100265163,250.2517423081672,0.7561749854618443
STATEN ISLAND,HYLAN BOULEVARD,264.71903474372715,183.57220649406045,0.5712587503831367
STATEN ISLAND,MANOR ROAD,102.78617888305321,71.13667257574717,0.6009076851612227
STATEN ISLAND,MARTLING AVENUE,149.6613653003441,99.40767728836141,0.761212979048462
STATEN ISLAND,MEEKER AVENUE,234.1136592905308,182.7065762068874,0.3342851790990996
STATEN ISLAND,OCEAN TERRACE,110.46159308196866,73.40882142563233,0.4000014304220667
STATEN ISLAND,RICHMOND AVENUE,303.0367630318425,195.20372289140647,0.8059801685997225
STATEN ISLAND,RICHMOND ROAD,187.89897853811598,136.37317636277942,0.6165852090307278
STATEN ISLAND,ROCKLAND AVENUE,117.54194274686344,81.80479619393941,0.7532851639346515
STATEN ISLAND,SURF AVENUE,91.46673249646817,68.09772571402402,0.5869279479873928
STATEN ISLAND,TODT HILL ROAD,79.33856183399533,57.83930559038617,0.8547603770076273
STATEN ISLAND,VICTORY BOULEVARD,154.350124913867,101.06777401711153,0.8305636916025803
STATEN ISLAND,AMBOY ROAD,125.3662099169029,81.92567882471103,0.6155316125223588
STATEN ISLAND,ARTHUR KILL ROAD,110.53388377461185,78.80349875673835,0.7220211430498047
STATEN ISLAND,BROADWAY,217.01197609002782,158.14541473003024,0.32811150043768
STATEN ISLAND,FRESH KILLS BRIDGE,425.609205066897,307.3287841343082,0.6659949881222496
STATEN ISLAND,HUGUENOT AVENUE,66.27542259828536,50.9182562017241,0.7682441974080991
